base_element,solute_element,nominal_solute_fraction,actual_solute_fraction,seed,a0_mix,E0_eV,V0_A3,Tm_linear_K,hydro_fit,normal_fit,shear_fit,B_eVA3,C11_eVA3,C12_eVA3,C44_eVA3,GV_eVA3,GR_eVA3,G_eVA3,B_over_G,B_GPa,C11_GPa,C12_GPa,C44_GPa,GV_GPa,GR_GPa,G_GPa,born_c1,born_c2,born_c3,born_stable,status
W,Ta,0.3,0.296875,62,3.2089999999999996,-1624.4613256078808,2129.414294173834,3574.765625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.00699040e-04, 4.45237978e-04, 1.95116967e-04, 4.76718910e-05,
       4.88250479e-05, 1.90510593e-04, 4.21312412e-04, 7.38105416e-04]), 'a2': np.float64(7.691619776779181)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.35274613e-04, 7.49545213e-05, 3.25996352e-05, 7.75583752e-06,
       8.90102815e-06, 3.40515669e-05, 7.50575650e-05, 1.31538792e-04]), 'a2': np.float64(1.3341911566038376)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00213903, 0.00118268, 0.00051911, 0.00012839, 0.00013095,
       0.00052432, 0.001191  , 0.00215141]), 'a2': np.float64(1.3446324957193099)}",1.7092488392842624,2.668382313207675,1.2296821023225561,0.6723162478596549,0.6911297908928168,0.6903719088197314,0.6907508498562741,2.4744795314257075,273.8518529430782,427.521975757756,197.0167915357393,107.71693741047171,110.73119929068638,110.6097731968043,110.67048624374534,True,True,True,True,success
W,Ta,0.35,0.3515625,42,3.2155,-1616.1813573648242,2143.807905231301,3552.6171875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.64807595e-04, 4.24197087e-04, 1.84856047e-04, 4.43463877e-05,
       4.87847059e-05, 1.87306120e-04, 4.12035816e-04, 7.20058645e-04]), 'a2': np.float64(7.421886945323062)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.25138489e-04, 6.89629295e-05, 2.96520771e-05, 6.79715768e-06,
       8.87086010e-06, 3.30466205e-05, 7.21714829e-05, 1.25905870e-04]), 'a2': np.float64(1.2553743363594614)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.0020055 , 0.0011102 , 0.00048756, 0.00012056, 0.00012311,
       0.00049279, 0.00111875, 0.00201867]), 'a2': np.float64(1.2610000764880713)}",1.6493082100717915,2.5107486727189228,1.2185879787482259,0.6305000382440357,0.6367321617405608,0.6366411103899823,0.6366866360652715,2.5904552045642566,264.2483054670519,402.26628241348885,195.23931699383348,101.01724206880998,102.01573832521707,102.00115029069815,102.00844430795762,True,True,True,True,success
W,Ta,0.35,0.3515625,52,3.2155,-1616.207155427705,2144.2252259501442,3552.6171875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.70843712e-04, 4.28541104e-04, 1.87624050e-04, 4.56619402e-05,
       4.76067209e-05, 1.85071844e-04, 4.08885587e-04, 7.16108291e-04]), 'a2': np.float64(7.432279157562409)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.32098019e-04, 7.40860783e-05, 3.29985361e-05, 8.43587451e-06,
       7.31101477e-06, 3.00023119e-05, 6.77187559e-05, 1.20127283e-04]), 'a2': np.float64(1.2612493470759156)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00204007, 0.00113307, 0.00050052, 0.00012577, 0.00012067,
       0.00049064, 0.00111945, 0.00202478]), 'a2': np.float64(1.273607643186726)}",1.6516175905694241,2.5224986941518313,1.2161770387782205,0.636803821593363,0.6433466240307399,0.6432473190421772,0.6432969715364586,2.5674263421832686,264.6183090112358,404.14884337685936,194.85304182842398,102.02721949929804,103.0754920092659,103.0595815961655,103.0675368027157,True,True,True,True,success
W,Ta,0.35,0.3515625,62,3.2155,-1616.6895543520704,2143.910360417318,3552.6171875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.63160239e-04, 4.22908417e-04, 1.83959955e-04, 4.38825006e-05,
       4.92892035e-05, 1.88335435e-04, 4.13627961e-04, 7.22272741e-04]), 'a2': np.float64(7.424703846600942)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.24541373e-04, 6.84857996e-05, 2.93189326e-05, 6.62513372e-06,
       9.06381528e-06, 3.34380502e-05, 7.27773285e-05, 1.26725750e-04]), 'a2': np.float64(1.2564574463063243)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00201122, 0.00111507, 0.00049129, 0.0001227 , 0.00012071,
       0.00048835, 0.00111318, 0.002013  ]), 'a2': np.float64(1.2611379114511858)}",1.6499341881335428,2.5129148926126486,1.21844383589399,0.6305689557255929,0.6372355847790875,0.6371315117988389,0.6371835482889632,2.5894174332719846,264.3485982086191,402.6133491004128,195.21622276272225,101.02828386658152,102.09639558748702,102.0797212579059,102.08805842269646,True,True,True,True,success
W,Ta,0.4,0.3984375,42,3.222,-1609.162756657442,2155.905038094846,3533.6328125,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.42533266e-04, 4.12497814e-04, 1.80228605e-04, 4.35200925e-05,
       4.69655777e-05, 1.81345797e-04, 3.99882872e-04, 6.99801585e-04]), 'a2': np.float64(7.209147291313995)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.21095717e-04, 6.72163505e-05, 2.93226223e-05, 7.03834524e-06,
       7.85803380e-06, 3.02816599e-05, 6.69548842e-05, 1.17568125e-04]), 'a2': np.float64(1.1934623616830058)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00191191, 0.00105991, 0.00046634, 0.00011606, 0.0001151 ,
       0.00046404, 0.00105583, 0.00190616]), 'a2': np.float64(1.196449777697406)}",1.60203273140311,2.3869247233660116,1.2095867354216592,0.598224888848703,0.5944025308980923,0.5943655419523756,0.594384036425234,2.6952822303878032,256.6739388010429,382.4274987386531,193.79715883223776,95.84619308940705,95.2337838349273,95.22785755252177,95.23082069372454,True,True,True,True,success
W,Ta,0.4,0.3984375,52,3.222,-1609.2095987674734,2156.191997377524,3533.6328125,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.45280257e-04, 4.14710439e-04, 1.81806290e-04, 4.43602356e-05,
       4.60272449e-05, 1.79378667e-04, 3.96832317e-04, 6.95696387e-04]), 'a2': np.float64(7.202449384001987)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.22347894e-04, 6.81788633e-05, 2.99784745e-05, 7.37224225e-06,
       7.51802394e-06, 2.95908510e-05, 6.59085868e-05, 1.16158662e-04]), 'a2': np.float64(1.1926558333714214)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00190646, 0.00105432, 0.0004618 , 0.0001134 , 0.00011839,
       0.00047081, 0.00106551, 0.00191735]), 'a2': np.float64(1.198118980685896)}",1.600544307555997,2.385311666742843,1.2081606279625743,0.599059490342948,0.5948659019618225,0.5948214001905263,0.5948436510761744,2.69069747094104,256.4354670120743,382.16905857768637,193.56867122926832,95.97991098958347,95.30802406343369,95.3008940936782,95.30445907855594,True,True,True,True,success
W,Ta,0.4,0.3984375,62,3.222,-1609.596310339047,2156.3263892270556,3533.6328125,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.38618618e-04, 4.09876771e-04, 1.78664191e-04, 4.28210370e-05,
       4.75262353e-05, 1.82328803e-04, 4.01205386e-04, 7.01472565e-04]), 'a2': np.float64(7.197932117716049)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.19438308e-04, 6.60551685e-05, 2.86022293e-05, 6.70628718e-06,
       8.14072737e-06, 3.08006579e-05, 6.76576051e-05, 1.18406768e-04]), 'a2': np.float64(1.189356035051054)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00189319, 0.00104857, 0.00046072, 0.00011422, 0.00011539,
       0.00046378, 0.0010546 , 0.00190334]), 'a2': np.float64(1.1898052600040785)}",1.5995404706035665,2.378712070102108,1.209954670854296,0.5949026300020392,0.590693057850786,0.5906478976805625,0.5906704777656742,2.7080081548245634,256.2746346024464,381.1116866332368,193.85610858705124,95.31390854416999,94.63946073573912,94.63222527884678,94.63584300729293,True,True,True,True,success
W,Ta,0.45,0.453125,42,3.2285,-1600.7285133520568,2172.992799912975,3511.484375,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.12636391e-04, 3.95471668e-04, 1.72291347e-04, 4.11637069e-05,
       4.63698268e-05, 1.77485913e-04, 3.90399586e-04, 6.82653084e-04]), 'a2': np.float64(6.974002500185926)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.12808932e-04, 6.23155524e-05, 2.69087534e-05, 6.24821042e-06,
       7.85275969e-06, 2.95119500e-05, 6.46879496e-05, 1.13109873e-04]), 'a2': np.float64(1.129727952729436)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00178448, 0.0009835 , 0.00042723, 0.00010215, 0.0001177 ,
       0.00045699, 0.00102454, 0.0018322 ]), 'a2': np.float64(1.1329485608788084)}",1.5497783333746502,2.259455905458872,1.1949395473325393,0.5664742804394042,0.552787839888909,0.5522731759975198,0.5525305079432143,2.8048737781804562,248.3018613155253,362.00474274546997,191.45042060055295,90.75918484045161,88.56637533325437,88.483917087819,88.52514621053668,True,True,True,True,success
W,Ta,0.45,0.453125,52,3.2285,-1601.145522210747,2172.588873284899,3511.484375,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.13600743e-04, 3.96495305e-04, 1.73117332e-04, 4.16253147e-05,
       4.58918559e-05, 1.76547406e-04, 3.89074310e-04, 6.81080015e-04]), 'a2': np.float64(6.970823364064868)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.13128403e-04, 6.26493725e-05, 2.71864492e-05, 6.41103584e-06,
       7.64937791e-06, 2.90758578e-05, 6.39930048e-05, 1.12139877e-04]), 'a2': np.float64(1.1264701927685121)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00180488, 0.00100218, 0.00044142, 0.00011004, 0.00010853,
       0.0004378 , 0.00099492, 0.00179199]), 'a2': np.float64(1.1267864748180885)}",1.5490718586810819,2.2529403855370242,1.197137595253111,0.5633932374090442,0.5491965005022091,0.5486388136364377,0.5489176570693235,2.8220477857309074,248.1886715918031,360.96084137635586,191.80258669952673,90.26554732935946,87.9909793329815,87.90162804717488,87.9463036900782,True,True,True,True,success
W,Ta,0.45,0.453125,62,3.2285,-1600.6041377832003,2171.7676940651486,3511.484375,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.22759148e-04, 4.02892705e-04, 1.77132845e-04, 4.35330905e-05,
       4.41406622e-05, 1.73185328e-04, 3.84164369e-04, 6.74469643e-04]), 'a2': np.float64(6.983589043404306)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.17956924e-04, 6.62299933e-05, 2.95514838e-05, 7.58318276e-06,
       6.49973146e-06, 2.67833364e-05, 6.05737229e-05, 1.07599813e-04]), 'a2': np.float64(1.127892728143587)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00182046, 0.00100779, 0.00044126, 0.00010799, 0.00011438,
       0.00045264, 0.00102059, 0.00182912]), 'a2': np.float64(1.1430242217334399)}",1.551908676312068,2.255785456287174,1.199970286324515,0.5715121108667199,0.5540703005125638,0.5532335431482968,0.5536519218304303,2.8030403492167024,248.643179880387,361.4166719603971,192.256433840382,91.56633425347162,88.771848176086,88.63778486745491,88.70481652177045,True,True,True,True,success
W,Ta,0.5,0.5,42,3.235,-1593.4302492088175,2186.1664368811175,3492.5,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.01993587e-04, 3.91596797e-04, 1.72261478e-04, 4.23415375e-05,
       4.31016934e-05, 1.69111562e-04, 3.75261106e-04, 6.59116491e-04]), 'a2': np.float64(6.802812947394765)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.06031109e-04, 5.83259963e-05, 2.49578919e-05, 5.61649465e-06,
       7.82809733e-06, 2.88335507e-05, 6.27606468e-05, 1.09354914e-04]), 'a2': np.float64(1.077055046007857)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00173509, 0.00096672, 0.00042733, 0.00010711, 0.00010403,
       0.00042158, 0.00095924, 0.00172719]), 'a2': np.float64(1.084294147017398)}",1.5117362105321699,2.154110092015714,1.1905492697903977,0.542147073508699,0.5180004085502826,0.5162717164436793,0.517136062496981,2.9232852244586893,242.20684133314293,345.12648280569135,190.74702059686868,86.86153662107765,82.99281441441113,82.71584740663499,82.85433091052306,True,True,True,True,success
W,Ta,0.5,0.5,52,3.235,-1593.2805013604698,2185.537633373874,3492.5,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.11123878e-04, 3.98287502e-04, 1.76634615e-04, 4.44807739e-05,
       4.10392761e-05, 1.65056685e-04, 3.69278158e-04, 6.51228722e-04]), 'a2': np.float64(6.809020594145067)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.16001749e-04, 6.58831499e-05, 3.00386225e-05, 8.16972977e-06,
       5.25148681e-06, 2.36774458e-05, 5.50234098e-05, 9.90611461e-05]), 'a2': np.float64(1.07544204744539)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.0017593 , 0.00098294, 0.00043577, 0.00010964, 0.00010552,
       0.0004283 , 0.00097444, 0.00175392]), 'a2': np.float64(1.0998328444030414)}",1.5131156875877927,2.15088409489078,1.1942314839362989,0.5499164222015207,0.5212803755118086,0.5188540912921513,0.52006723340198,2.9094616818865173,242.4278579218878,344.6096210884577,191.33697633860288,88.10632350452585,83.51832305268645,83.12958946747136,83.32395626007892,True,True,True,True,success
W,Ta,0.5,0.5,62,3.235,-1593.3008357403655,2185.6234443378203,3492.5,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([6.90687609e-04, 3.83840021e-04, 1.67565478e-04, 4.02110766e-05,
       4.48513804e-05, 1.72333690e-04, 3.79787177e-04, 6.64883811e-04]), 'a2': np.float64(6.775345616466926)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.04145897e-04, 5.71360350e-05, 2.43081383e-05, 5.35710721e-06,
       7.95791107e-06, 2.89820878e-05, 6.28221088e-05, 1.09245171e-04]), 'a2': np.float64(1.0670994657747752)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00171572, 0.00095349, 0.00041976, 0.00010419, 0.00010498,
       0.00042157, 0.00095609, 0.00171819]), 'a2': np.float64(1.07551488882511)}",1.5056323592148724,2.1341989315495504,1.1913490730475333,0.537757444412555,0.5112244383479364,0.5091037760563147,0.5101641072021256,2.951270655774192,241.2288965454016,341.9363632265029,190.87516320485094,86.15824050989512,81.90718431026747,81.56741675584263,81.73730053305505,True,True,True,True,success
W,Ta,0.55,0.546875,42,3.2415,-1585.7056613046664,2199.3689739797974,3473.515625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([6.90325682e-04, 3.86441955e-04, 1.71121439e-04, 4.28594264e-05,
       4.05980083e-05, 1.62314634e-04, 3.62550481e-04, 6.38903718e-04]), 'a2': np.float64(6.6433730037292875)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.04005989e-04, 5.76968975e-05, 2.51236841e-05, 5.98662623e-06,
       6.90006329e-06, 2.64267376e-05, 5.83420419e-05, 1.02413895e-04]), 'a2': np.float64(1.0322092831933471)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00164736, 0.00091599, 0.00040325, 0.0001001 , 0.00010021,
       0.00040261, 0.00091309, 0.00164059]), 'a2': np.float64(1.0297912964970715)}",1.4763051119398416,2.0644185663866943,1.1822483847164154,0.5148956482485357,0.48537142528317717,0.48259307055406414,0.48398224791862066,3.050329052953354,236.5301535517541,330.7563162610214,189.41707219712046,82.49537697754644,77.76507499930804,77.31993350018064,77.54250424974434,True,True,True,True,success
W,Ta,0.55,0.546875,52,3.2415,-1586.0479240590169,2200.2623239213417,3473.515625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([6.79931278e-04, 3.78914604e-04, 1.66221837e-04, 4.04474906e-05,
       4.29616800e-05, 1.66995010e-04, 3.69502613e-04, 6.48172757e-04]), 'a2': np.float64(6.637576150706609)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.08755103e-04, 6.13823258e-05, 2.76469472e-05, 7.27083787e-06,
       5.58818402e-06, 2.38015145e-05, 5.44161774e-05, 9.72209639e-05]), 'a2': np.float64(1.029978955410755)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([1.68562712e-03, 9.43785433e-04, 4.20310201e-04, 1.07578749e-04,
       9.53318043e-05, 3.95241974e-04, 9.04376446e-04, 1.62999873e-03]), 'a2': np.float64(1.0380508267305184)}",1.4750169223792464,2.05995791082151,1.1825464281581144,0.5190254133652592,0.48689754455183465,0.4836091218513786,0.48525333320160663,3.0396842668702,236.32376283203968,330.04164045502347,189.46482402054775,83.15703828948742,78.00958626058758,77.48272286358971,77.74615456208865,True,True,True,True,success
W,Ta,0.55,0.546875,62,3.2415,-1586.178615386541,2201.5182557093813,3473.515625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([6.74644129e-04, 3.74954599e-04, 1.63594414e-04, 3.91482934e-05,
       4.41980754e-05, 1.69384334e-04, 3.72979716e-04, 6.52745970e-04]), 'a2': np.float64(6.634133522473439)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.00889076e-04, 5.54489738e-05, 2.36694278e-05, 5.27628097e-06,
       7.59732679e-06, 2.78305896e-05, 6.04734822e-05, 1.05310563e-04]), 'a2': np.float64(1.0311020769694903)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([1.65819544e-03, 9.25921371e-04, 4.09860246e-04, 1.02789794e-04,
       9.96787953e-05, 4.03743889e-04, 9.17418434e-04, 1.64852668e-03]), 'a2': np.float64(1.0352126894581803)}",1.4742518938829865,2.0622041539389806,1.1802757638549897,0.5176063447290902,0.48694948485425227,0.48396029560712095,0.4854548902306866,3.036846313737671,236.20119175494435,330.4015282757679,189.1010234945326,82.92967843026936,78.01790801440866,77.53898710171862,77.77844755806363,True,True,True,True,success
